id,name,teachers,course_code,semester,program_code,program
134688,79747_lcn_hc_001916_clc student class (lcn)_phạm hồ mỹ phương (clc_hk252),phạm hồ mỹ phương,,hk252,clc,
132195,"79747_ch2109_004341_clc physical chemistry 2 (ch2109)_võ trường giang (clc_hk252) [cc02,cc04]",võ trường giang,ch2109,hk252,clc,"cc02,cc04"
136183,79747_co3103_004282_cq đồ án tổng hợp - hướng công nghệ phần mềm (co3103)_trần trương tuấn phát (cq_hk252) [l04],trần trương tuấn phát,co3103,hk252,cq,l04
134554,79747_lcn_ck_003312_cq lớp chủ nhiệm (lcn)_nguyễn hữu phúc (cq_hk252),nguyễn hữu phúc,,hk252,cq,
135745,79747_ch3355_001916_cq thực tập ngoài trường (ch3355)_phạm hồ mỹ phương (cq_hk252) [l01],phạm hồ mỹ phương,ch3355,hk252,cq,l01
135671,79747_ch4053_001916_cq đồ án chuyên ngành (ch4053)_phạm hồ mỹ phương (cq_hk252) [l01],phạm hồ mỹ phương,ch4053,hk252,cq,l01
130335,79747_la1039_010647_dt anh văn 2a (la1039)_trần quỳnh anh (dt_hk252) [dl01],trần quỳnh anh,la1039,hk252,dt,dl01
132457,79747_ee3100_003785_cq kỹ thuật chiếu sáng (thí nghiệm) (ee3100)_lê an nhuận (cq_hk252) [l02],lê an nhuận,ee3100,hk252,cq,l02
132094,79747_me2049_003828_cq ứng dụng máy tính trong công nghiệp (me2049)_trần võ thảo hương (cq_hk252) [l01],trần võ thảo hương,me2049,hk252,cq,l01
135735,79747_ch4053_003127_cq đồ án chuyên ngành (ch4053)_lê vũ hà (cq_hk252) [l03],lê vũ hà,ch4053,hk252,cq,l03
130735,79747_im4033_004312_clc project (im4033)_võ thị oanh (clc_hk252) [cc01],võ thị oanh,im4033,hk252,clc,cc01
131360,79747_me3016_002588_clc robotics (lab) (me3016)_phùng trí công (clc_hk252) [cc04],phùng trí công,me3016,hk252,clc,cc04
132045,79747_im3085_003440_clc international finance (im3085)_nguyễn tiến dũng (clc_hk252) [cc01],nguyễn tiến dũng,im3085,hk252,clc,cc01
135642,79747_ch4053_001916_clc specialized projects (ch4053)_phạm hồ mỹ phương (clc_hk252) [cc01],phạm hồ mỹ phương,ch4053,hk252,clc,cc01
135677,"79747_ch4053_003578_cq đồ án chuyên ngành (ch4053)_bùi ngọc pha (cq_hk252) [a05,l05]",bùi ngọc pha,ch4053,hk252,cq,"a05,l05"
132922,79747_ma5003_003499_cq vật liệu nano trong các hệ năng lượng (ma5003)_nguyễn trần hà (cq_hk252) [a01],nguyễn trần hà,ma5003,hk252,cq,a01
130253,"79747_co2039_004351_clc advanced programming (co2039)_lê xuân bách (clc_hk252) [cc02,cc03]",lê xuân bách,co2039,hk252,clc,"cc02,cc03"
130132,"79747_co2040_004271_clc lập trình nâng cao (bt) (co2040)_nguyễn minh tâm (clc_hk252) [cc01,cc02,cc03,cc04,cc05,cc06]",nguyễn minh tâm,co2040,hk252,clc,"cc01,cc02,cc03,cc04,cc05,cc06"
134382,79747_lcn_ck_002278_cq lớp chủ nhiệm (lcn)_đặng anh duy (cq_hk252),đặng anh duy,,hk252,cq,
134784,79747_lcn_xd_002632_vlvh lớp chủ nhiệm (lcn)_lê văn hải châu (vlvh_hk252),lê văn hải châu,,hk252,vlvh,
131301,79747_la1018_010932_cq pháp văn tăng cường 4 (la1018)_nguyễn thị ngọc ân (cq_hk252) [a07],nguyễn thị ngọc ân,la1018,hk252,cq,a07
130101,79747_ma1003_004338_cq cơ sở khoa học vật liệu (ma1003)_bùi tấn tân (cq_hk252) [a01],bùi tấn tân,ma1003,hk252,cq,a01
131798,79747_mt2011_004048_cq phương pháp tính (mt2011)_phan thành an (cq_hk252) [a03],phan thành an,mt2011,hk252,cq,a03
130187,79747_mt1013_004270_cq giải tích 2 (mt1013)_nguyễn xuân duy bảo (cq_hk252) [a01],nguyễn xuân duy bảo,mt1013,hk252,cq,a01
131252,"79747_me4357_003237_cq đồ án tốt nghiệp (công nghệ dệt may) (me4357)_lê song thanh quỳnh (cq_hk252) [a01,l01]",lê song thanh quỳnh,me4357,hk252,cq,"a01,l01"
134799,79747_lcn_ck_004313_cq lớp chủ nhiệm (lcn)_nguyễn sỹ ngọc (cq_hk252),nguyễn sỹ ngọc,,hk252,cq,
132617,79747_mt1009_004270_cq phương pháp tính (mt1009)_nguyễn xuân duy bảo (cq_hk252) [a02],nguyễn xuân duy bảo,mt1009,hk252,cq,a02
130553,"79747_ph1005_003538_cq vật lý 2 (ph1005)_lê quốc khải (cq_hk252) [l06,l07]",lê quốc khải,ph1005,hk252,cq,"l06,l07"
134719,79747_lcn_gt_002333_ctta lớp chủ nhiệm (lcn)_trần đăng long (ctta_hk252),trần đăng long,,hk252,ctta,
131961,"79747_co1025_004320_clc logic design with hdl (co1025)_phạm kiều nhật anh (clc_hk252) [cc01,cc02]",phạm kiều nhật anh,co1025,hk252,clc,"cc01,cc02"
131468,"79747_co1026_004320_clc logic design with hdl (lab) (co1026)_phạm kiều nhật anh (clc_hk252) [cc01,cc02]",phạm kiều nhật anh,co1026,hk252,clc,"cc01,cc02"
132812,79747_sp1033_010175_clc marxist - leninist political economy (sp1033)_bùi thanh tùng (clc_hk252) [cc01],bùi thanh tùng,sp1033,hk252,clc,cc01
134920,79747_lcn_xd_002360_vlvh lớp chủ nhiệm (lcn)_nguyễn ngọc thành (vlvh_hk252),nguyễn ngọc thành,,hk252,vlvh,
131125,79747_co1028_010907_cq kỹ thuật lập trình (tn) (co1028)_nguyễn bảo thiên (cq_hk252) [l04],nguyễn bảo thiên,co1028,hk252,cq,l04
132252,79747_me3254_010820_cq hoạch định mặt bằng (thí nghiệm) (me3254)_nguyễn quang thuận (cq_hk252) [l05],nguyễn quang thuận,me3254,hk252,cq,l05
136178,79747_co3101_004356_cq đồ án tổng hợp - hướng trí tuệ nhân tạo (co3101)_trịnh văn giang (cq_hk252) [l02],trịnh văn giang,co3101,hk252,cq,l02
131939,79747_ge3217_003661_clc production engineering (ge3217)_lê nguyễn hải nam (clc_hk252) [cc01],lê nguyễn hải nam,ge3217,hk252,clc,cc01
134945,79747_lcn_dc_003661_ctta lớp chủ nhiệm (lcn)_lê nguyễn hải nam (ctta_hk252),lê nguyễn hải nam,,hk252,ctta,
130157,"79747_ch1004_003502_clc general chemistry (lab) (ch1004)_trần lê hải (clc_hk252) [cc04,cc07,cc08,cc13,cc14]",trần lê hải,ch1004,hk252,clc,"cc04,cc07,cc08,cc13,cc14"
130617,"79747_co2014_004352_clc database systems (lab) (co2014)_vũ ngọc tú (clc_hk252) [cc01,cc02]",vũ ngọc tú,co2014,hk252,clc,"cc01,cc02"
130558,"79747_me4101_003828_cq đồ án thiết kế hệ thống công nghiệp (me4101)_trần võ thảo hương (cq_hk252) [a01,l01]",trần võ thảo hương,me4101,hk252,cq,"a01,l01"
130583,79747_ci1008_002358_cq trắc địa đại cương (tt) (ci1008)_đặng văn công bằng (cq_hk252) [l01],đặng văn công bằng,ci1008,hk252,cq,l01
134714,79747_lcn_ck_004212_pfiev lớp chủ nhiệm (lcn)_phùng thanh huy (pfiev_hk252),phùng thanh huy,,hk252,,
134511,79747_lcn_hc_003127_cntn lớp chủ nhiệm (lcn)_lê vũ hà (cntn_hk252),lê vũ hà,,hk252,cntn,
134665,79747_lcn_ud_003263_vlvh lớp chủ nhiệm (lcn)_nguyễn duy khương (vlvh_hk252),nguyễn duy khương,,hk252,vlvh,
131516,79747_tr2007_003400_cq kết cấu động cơ đốt trong (tr2007)_trần đức (cq_hk252) [l03],trần đức,tr2007,hk252,cq,l03
132090,"79747_me2072_003495_cq các quá trình chế tạo (tn) (me2072)_nguyễn minh dương (cq_hk252) [l05,l06,l07,l08]",nguyễn minh dương,me2072,hk252,cq,"l05,l06,l07,l08"
131453,79747_co2040_010912_cq lập trình nâng cao (bt) (co2040)_hồ anh dũng (cq_hk252) [l03],hồ anh dũng,co2040,hk252,cq,l03
131417,79747_ma4175_003774_cq thực hành vật liệu 2 (ma4175)_trần đức châu (cq_hk252) [a01],trần đức châu,ma4175,hk252,cq,a01
134389,79747_lcn_ud_002851_vlvh lớp chủ nhiệm (lcn)_trần thị thu hạnh (vlvh_hk252),trần thị thu hạnh,,hk252,vlvh,
134252,79747_la1003_010711_cq anh văn 1 (la1003)_hứa đức thiện (cq_hk252) [l10],hứa đức thiện,la1003,hk252,cq,l10
130474,79747_ge1027_001714_clc data science (ge1027)_mai cao lân (clc_hk252) [cc01],mai cao lân,ge1027,hk252,clc,cc01
130568,"79747_as2072_002312_cq cơ học kỹ thuật (bt) (as2072)_phạm quốc hưng (cq_hk252) [l01,l03,l04,l05,l06]",phạm quốc hưng,as2072,hk252,cq,"l01,l03,l04,l05,l06"
131038,"79747_me2072_002643_cq các quá trình chế tạo (tn) (me2072)_bùi anh quốc (cq_hk252) [l01,l02,l03,l04]",bùi anh quốc,me2072,hk252,cq,"l01,l02,l03,l04"
132926,79747_la3027_010464_cq tiếng nhật 6 (la3027)_trần đức lâm (cq_hk252) [a01],trần đức lâm,la3027,hk252,cq,a01
130062,"79747_ci1034_002358_cq vẽ kỹ thuật xây dựng (thl,tn) (ci1034)_đặng văn công bằng (cq_hk252) [l02]",đặng văn công bằng,ci1034,hk252,cq,l02
131013,79747_ch2041_002433_cq thí nghiệm hóa lý (ch2041)_trần thị hồng hạnh (cq_hk252) [l01],trần thị hồng hạnh,ch2041,hk252,cq,l01
136235,79747_lcn_ud_002312_vlvh lớp chủ nhiệm (lcn)_phạm quốc hưng (vlvh_hk252),phạm quốc hưng,,hk252,vlvh,
135691,79747_ch4053_003322_cq đồ án chuyên ngành (ch4053)_lê minh viễn (cq_hk252) [l04],lê minh viễn,ch4053,hk252,cq,l04
132748,79747_ch2041_004341_clc physical chemistry lab (ch2041)_võ trường giang (clc_hk252) [cc01],võ trường giang,ch2041,hk252,clc,cc01
134940,79747_lcn_mt_004271_cq lớp chủ nhiệm (lcn)_nguyễn minh tâm (cq_hk252),nguyễn minh tâm,,hk252,cq,
132572,79747_co2039_004297_clc advanced programming (co2039)_nguyễn thành công (clc_hk252) [cc01],nguyễn thành công,co2039,hk252,clc,cc01
130206,"79747_co1028_010913_cq kỹ thuật lập trình (tn) (co1028)_lê thành nghĩa (cq_hk252) [l03,l09]",lê thành nghĩa,co1028,hk252,cq,"l03,l09"
134361,79747_lcn_gt_003073_pfiev lớp chủ nhiệm (lcn)_nguyễn song thanh thảo (pfiev_hk252),nguyễn song thanh thảo,,hk252,,
131637,79747_co5125_010176_sdh xử lý ngôn ngữ tự nhiên (co5125)_nguyễn tuấn đăng (sdh_hk252) [ch01],nguyễn tuấn đăng,co5125,hk252,sdh,ch01
132291,79747_me3224_010819_clc project management (lab) (me3224)_hồ hữu khang (clc_hk252) [cc03],hồ hữu khang,me3224,hk252,clc,cc03
132410,"79747_me1010_010816_clc operations management (lab) (me1010)_phạm nguyễn quốc trung (clc_hk252) [cc02,cc03]",phạm nguyễn quốc trung,me1010,hk252,clc,"cc02,cc03"
134846,79747_lcn_hc_002349_clc student class (lcn)_trần tấn việt (clc_hk252),trần tấn việt,,hk252,clc,
131863,79747_co1028_010908_cq kỹ thuật lập trình (tn) (co1028)_phan quốc hữu (cq_hk252) [l05],phan quốc hữu,co1028,hk252,cq,l05
130545,"79747_ge4337_002558_cq đồ án tốt nghiệp (ge4337)_ngô tấn phong (cq_hk252) [a01,l01]",ngô tấn phong,ge4337,hk252,cq,"a01,l01"
130794,"79747_me1004_004035_cq cơ khí đại cương (tn) (me1004)_huỳnh mạnh diễn (cq_hk252) [l01,l02,l03,l04]",huỳnh mạnh diễn,me1004,hk252,cq,"l01,l02,l03,l04"
131454,79747_co2040_010908_cq lập trình nâng cao (bt) (co2040)_phan quốc hữu (cq_hk252) [l05],phan quốc hữu,co2040,hk252,cq,l05
131663,"79747_ch1004_003277_clc general chemistry (lab) (ch1004)_trần thị tưởng an (clc_hk252) [cc03,cc09,cc10]",trần thị tưởng an,ch1004,hk252,clc,"cc03,cc09,cc10"
131561,79747_ee2109_002500_cq thực tập công nhân (ee2109)_huỳnh văn thịnh (cq_hk252) [a01],huỳnh văn thịnh,ee2109,hk252,cq,a01
130205,"79747_co1028_004272_clc programming fundamentals (lab) (co1028)_trần nguyễn minh duy (clc_hk252) [cc08,cc12]",trần nguyễn minh duy,co1028,hk252,clc,"cc08,cc12"
130363,"79747_gk5009_002509_sdh quản lý và lãnh đạo (gk5009)_nguyễn mạnh tuân (sdh_hk252) [ch01,ch02]",nguyễn mạnh tuân,gk5009,hk252,sdh,"ch01,ch02"
132335,79747_ma3171_004338_clc fundamentals of materials characterization (ma3171)_bùi tấn tân (clc_hk252) [cc01],bùi tấn tân,ma3171,hk252,clc,cc01
133062,79747_co5177_004336_sdh nền tảng lập trình cho phân tích và trực quan dữ liệu (co5177)_huỳnh văn thống (sdh_hk252) [ch01],huỳnh văn thống,co5177,hk252,sdh,ch01
132710,79747_as2048_001841_cq vật lý sóng (tn) (as2048)_huỳnh quang linh (cq_hk252) [a01],huỳnh quang linh,as2048,hk252,cq,a01
131791,79747_as2047_001841_cq vật lý sóng (as2047)_huỳnh quang linh (cq_hk252) [a01],huỳnh quang linh,as2047,hk252,cq,a01
131553,79747_co2018_010862_cq hệ điều hành (tn) (co2018)_đỗ hoàng quân (cq_hk252) [l04],đỗ hoàng quân,co2018,hk252,cq,l04
134448,79747_lcn_mt_004267_cq lớp chủ nhiệm (lcn)_lê bình đẳng (cq_hk252),lê bình đẳng,,hk252,cq,
130450,79747_co1028_010911_cq kỹ thuật lập trình (tn) (co1028)_nguyễn trí hải (cq_hk252) [l10],nguyễn trí hải,co1028,hk252,cq,l10
134402,79747_lcn_dc_002924_cq lớp chủ nhiệm (lcn)_lê thanh phong (cq_hk252),lê thanh phong,,hk252,cq,
134630,79747_lcn_ck_004074_b2 lớp chủ nhiệm (lcn)_lao khải kiện (b2_hk252),lao khải kiện,,hk252,,
130118,"79747_ch4103_004268_cq đồ án chuyên ngành (ch4103)_trần văn nguyên (cq_hk252) [a01,l01]",trần văn nguyên,ch4103,hk252,cq,"a01,l01"
130096,"79747_as2056_002312_cq cơ kỹ thuật đại cương (as2056)_phạm quốc hưng (cq_hk252) [a01,l01,l02]",phạm quốc hưng,as2056,hk252,cq,"a01,l01,l02"
130070,"79747_ph1007_010923_clc general physics labs (ph1007)_cao đình minh quân (clc_hk252) [cc01,cc08,cc13,cc14,cc17,cc18,cc21,cc22,cc27,cc40]",cao đình minh quân,ph1007,hk252,clc,"cc01,cc08,cc13,cc14,cc17,cc18,cc21,cc22,cc27,cc40"
134791,79747_lcn_ud_003729_b2 lớp chủ nhiệm (lcn)_trần trung tín (b2_hk252),trần trung tín,,hk252,,
135695,79747_ch4053_003578_clc specialized projects (ch4053)_bùi ngọc pha (clc_hk252) [cc05],bùi ngọc pha,ch4053,hk252,clc,cc05
130813,79747_la1013_009595_cq pháp văn 2 (la1013)_phan nguyễn thái phong (cq_hk252) [a01],phan nguyễn thái phong,la1013,hk252,cq,a01
130926,79747_as2012_002852_cq lý thuyết đàn hồi (bài tập) (as2012)_nguyễn thanh nhã (cq_hk252) [a01],nguyễn thanh nhã,as2012,hk252,cq,a01
136196,79747_co3091_004269_cq đồ án môn học thiết kế luận lý (co3091)_nguyễn thành lộc (cq_hk252) [l01],nguyễn thành lộc,co3091,hk252,cq,l01
134313,"79747_la1055_010687_cq tiếng nhật - kỹ năng ngôn ngữ 2 (la1055)_huỳnh huy tuệ (cq_hk252) [a01,a02,a03,a04]",huỳnh huy tuệ,la1055,hk252,cq,"a01,a02,a03,a04"
134312,"79747_la1053_010687_cq tiếng nhật - kiến thức ngôn ngữ 2 (la1053)_huỳnh huy tuệ (cq_hk252) [a01,a02,a03,a04]",huỳnh huy tuệ,la1053,hk252,cq,"a01,a02,a03,a04"
131615,"79747_la1053_010492_cq tiếng nhật - kiến thức ngôn ngữ 2 (la1053)_lê quốc trí (cq_hk252) [a01,a03]",lê quốc trí,la1053,hk252,cq,"a01,a03"
132958,79747_tr2042_004349_cq kỹ thuật cơ lưu chất - nhiệt ( bài tập) (tr2042)_nguyễn minh khoa (cq_hk252) [l01],nguyễn minh khoa,tr2042,hk252,cq,l01
131385,79747_ch2033_010893_clc biochemistry (ch2033)_tanji yasunori (clc_hk252) [cc01],tanji yasunori,ch2033,hk252,clc,cc01
131072,79747_mt2015_004300_clc probability and engineering applications (mt2015)_laquibla armada cris (clc_hk252) [cc01],laquibla armada cris,mt2015,hk252,clc,cc01
130402,79747_en3077_003364_clc project - water treatment engineering (en3077)_phan thanh lâm (clc_hk252) [cc01],phan thanh lâm,en3077,hk252,clc,cc01
131875,79747_en3345_003364_clc internship (en3345)_phan thanh lâm (clc_hk252) [cc01],phan thanh lâm,en3345,hk252,clc,cc01
134639,79747_lcn_gt_004137_cq lớp chủ nhiệm (lcn)_phạm trần đăng quang (cq_hk252),phạm trần đăng quang,,hk252,cq,
130754,"79747_as3335_002312_cq thực tập ngoài trường (as3335)_phạm quốc hưng (cq_hk252) [a01,l01]",phạm quốc hưng,as3335,hk252,cq,"a01,l01"
131505,"79747_as2071_004296_clc engineering mechanics (as2071)_phạm toàn thắng (clc_hk252) [cc01,cc02]",phạm toàn thắng,as2071,hk252,clc,"cc01,cc02"
131014,"79747_as2072_004296_clc cơ học kỹ thuật (bt) (as2072)_phạm toàn thắng (clc_hk252) [cc01,cc02]",phạm toàn thắng,as2072,hk252,clc,"cc01,cc02"
136200,79747_co3101_004343_clc programming integration project (co3101)_trương vĩnh lân (clc_hk252) [cc01],trương vĩnh lân,co3101,hk252,clc,cc01
132628,79747_sp1033_010175_cq kinh tế chính trị mác - lênin (sp1033)_bùi thanh tùng (cq_hk252) [a02],bùi thanh tùng,sp1033,hk252,cq,a02
136165,79747_lcn_hc_003277_cntn lớp chủ nhiệm (lcn)_trần thị tưởng an (cntn_hk252),trần thị tưởng an,,hk252,cntn,
130505,"79747_ge4141_003661_cq đồ án chuyên ngành (ge4141)_lê nguyễn hải nam (cq_hk252) [a01,l01]",lê nguyễn hải nam,ge4141,hk252,cq,"a01,l01"
134360,79747_lcn_ck_003405_vlvh lớp chủ nhiệm (lcn)_trịnh thị kim huệ (vlvh_hk252),trịnh thị kim huệ,,hk252,vlvh,
134947,79747_lcn_xd_002358_cq lớp chủ nhiệm (lcn)_đặng văn công bằng (cq_hk252),đặng văn công bằng,,hk252,cq,
131344,79747_ch5739_003509_sdh công nghệ sinh học thực phẩm (ch5739)_võ đình lệ tâm (sdh_hk252) [ch01],võ đình lệ tâm,ch5739,hk252,sdh,ch01
132563,79747_ci2037_001763_cq vật liệu xây dựng (ci2037)_nguyễn ninh thụy (cq_hk252) [l07],nguyễn ninh thụy,ci2037,hk252,cq,l07
130579,79747_co1028_004305_cq kỹ thuật lập trình (tn) (co1028)_dương đức tín (cq_hk252) [a01],dương đức tín,co1028,hk252,cq,a01
136177,79747_co3101_004350_cq đồ án tổng hợp - hướng trí tuệ nhân tạo (co3101)_nguyễn tuấn khôi (cq_hk252) [a01],nguyễn tuấn khôi,co3101,hk252,cq,a01
134767,79747_lcn_dc_003615_cq lớp chủ nhiệm (lcn)_phạm sơn tùng (cq_hk252),phạm sơn tùng,,hk252,cq,
134676,79747_lcn_dc_002366_vlvh lớp chủ nhiệm (lcn)_trần anh tú (vlvh_hk252),trần anh tú,,hk252,vlvh,
134307,79747_ma4113_003774_cq vật liệu tiên tiến trong các hệ năng lượng (ma4113)_trần đức châu (cq_hk252) [l01],trần đức châu,ma4113,hk252,cq,l01
131228,79747_la1014_010703_cq pháp văn tăng cường 2 (la1014)_trần thụy trúc quỳnh (cq_hk252) [a02],trần thụy trúc quỳnh,la1014,hk252,cq,a02
134388,79747_lcn_dc_000000_vlvh lớp chủ nhiệm (lcn)_pdt test (vlvh_hk252),pdt test,,hk252,vlvh,
130451,79747_co1028_010862_cq kỹ thuật lập trình (tn) (co1028)_đỗ hoàng quân (cq_hk252) [l12],đỗ hoàng quân,co1028,hk252,cq,l12
130353,79747_ge2060_002749_cq địa chất kiến trúc và các phương pháp địa chấn (ge2060)_nguyễn xuân khá (cq_hk252) [l02],nguyễn xuân khá,ge2060,hk252,cq,l02
134874,79747_lcn_ud_001841_ctta lớp chủ nhiệm (lcn)_huỳnh quang linh (ctta_hk252),huỳnh quang linh,,hk252,ctta,
134999,79747_lcn_ql_003248_ctta lớp chủ nhiệm (lcn)_phạm ngọc trâm anh (ctta_hk252),phạm ngọc trâm anh,,hk252,ctta,
131465,"79747_ch2111_003277_clc laboratory of basic organic chemistry (ch2111)_trần thị tưởng an (clc_hk252) [cc01,cc04]",trần thị tưởng an,ch2111,hk252,clc,"cc01,cc04"
134642,79747_lcn_ud_003982_cq lớp chủ nhiệm (lcn)_lê nhật tân (cq_hk252),lê nhật tân,,hk252,cq,
132759,79747_me2178_010822_cq thiết kế công việc và ergonomics (me2178)_phan khả trân (cq_hk252) [l01],phan khả trân,me2178,hk252,cq,l01
132719,79747_gk5039_002509_sdh chuyên đề nghiên cứu: khoa học dữ liệu ứng dụng (gk5039)_nguyễn mạnh tuân (sdh_hk252) [ch01],nguyễn mạnh tuân,gk5039,hk252,sdh,ch01
131974,79747_me5121_004284_sdh hệ tuyến tính và điều khiển (me5121)_trương ngọc cường (sdh_hk252) [ch01],trương ngọc cường,me5121,hk252,sdh,ch01
136182,79747_co1031_004350_cq đồ án kỹ thuật lập trình (co1031)_nguyễn tuấn khôi (cq_hk252) [l01],nguyễn tuấn khôi,co1031,hk252,cq,l01
130837,79747_me1021_004284_cq vật lý điện từ (me1021)_trương ngọc cường (cq_hk252) [l01],trương ngọc cường,me1021,hk252,cq,l01
130241,79747_me1010_010824_cq quản lý sản xuất (tn) (me1010)_nguyễn duy khang (cq_hk252) [l01],nguyễn duy khang,me1010,hk252,cq,l01
132188,79747_me1022_004284_cq vật lý điện từ(thl) (me1022)_trương ngọc cường (cq_hk252) [l01],trương ngọc cường,me1022,hk252,cq,l01
130159,"79747_co1026_004269_clc logic design with hdl (lab) (co1026)_nguyễn thành lộc (clc_hk252) [cc03,cc04]",nguyễn thành lộc,co1026,hk252,clc,"cc03,cc04"
131439,79747_me4113_003036_cq đồ án 1 (me4113)_bùi mai hương (cq_hk252) [l01],bùi mai hương,me4113,hk252,cq,l01
130226,"79747_ch1003_004337_cq hóa đại cương (ch1003)_nguyễn thị mai (cq_hk252) [l09,l10]",nguyễn thị mai,ch1003,hk252,cq,"l09,l10"
131064,79747_as2001_003263_clc applied mechanics (as2001)_nguyễn duy khương (clc_hk252) [cc01],nguyễn duy khương,as2001,hk252,clc,cc01
132528,79747_me3135_003852_cq thực tập ngoài trường (me3135)_nguyễn vũ thịnh (cq_hk252) [l01],nguyễn vũ thịnh,me3135,hk252,cq,l01
130071,"79747_ph1007_010870_clc general physics labs (ph1007)_huỳnh tấn lộc (clc_hk252) [cc03,cc16,cc20,cc23,cc25,cc26,cc29,cc31,cc32,cc34,cc35,cc36,cc37,cc38]",huỳnh tấn lộc,ph1007,hk252,clc,"cc03,cc16,cc20,cc23,cc25,cc26,cc29,cc31,cc32,cc34,cc35,cc36,cc37,cc38"
